Time_Ma,Energy_Proxy,Morph_Df
515.0,0.10993428306022465,1.1716925851589917
515.3030303030303,0.0972347139765763,1.1915870935446928
515.6060606060606,0.11295377076201385,1.1931457096694646
515.9090909090909,0.13046059712816052,1.1839544546155676
516.2121212121212,0.09531693250553329,1.1967742857666799
516.5151515151515,0.0953172608610164,1.2080810171362908
516.8181818181819,0.13158425631014783,1.2377237180242107
517.1212121212121,0.11534869458305819,1.2034915562566368
517.4242424242424,0.09061051228130096,1.2051510078144552
517.7272727272727,0.1108512008717193,1.1985110816846767
518.030303030303,0.09073164614375076,1.1616245756940191
518.3333333333334,0.09068540492859486,1.1994697224910156
518.6363636363636,0.10483924543132069,1.2012046041988205
518.939393939394,0.061734395106844045,1.2492648422497057
519.2424242424242,0.06550164334973935,1.1961527807043775
519.5454545454545,0.08875424941518055,1.2060309468466721
519.8484848484849,0.07974337759331153,1.199305764605895
520.1515151515151,0.10628494665190548,1.1766264392476093
520.4545454545455,0.08183951848957578,1.2228564562903004
520.7575757575758,0.07175392597329418,1.2150386606537353
521.060606060606,0.1293129753784311,1.2158206389408608
521.3636363636364,0.0954844739902693,1.1818122509041051
521.6666666666666,0.10135056409375848,1.2280558862187219
521.969696969697,0.07150503627573088,1.1719629787441543
522.2727272727273,0.08911234550949636,1.2117371418760055
522.5757575757576,0.10221845179419732,1.2438091125161996
522.8787878787879,0.07698012845155394,1.1801892734973862
523.1818181818181,0.10751396036691345,1.1886740454079445
523.4848484848485,0.0879872262016239,1.2019930273017527
523.7878787878788,0.09416612500413447,1.189930486917676
524.0909090909091,0.08796586775541207,1.1689867313786773
524.3939393939394,0.13704556369017876,1.2013712594961206
524.6969696969697,0.09973005550524133,1.1787539257254778
525.0,0.078845781420882,1.2094718486127036
525.3030303030303,0.11645089824206378,1.181611515315324
525.6060606060606,0.07558312700057956,1.2309986881003507
525.9090909090909,0.10417727190009511,1.1843349341532752
526.2121212121212,0.06080659752240449,1.1935587696758865
526.5151515151515,0.0734362790220314,1.2162703443473935
526.8181818181819,0.10393722471738248,1.1753827136713209
527.1212121212121,0.11476933159990821,1.2045491986920824
527.4242424242424,0.10342736562379942,1.2261428550856486
527.7272727272727,0.09768703435223519,1.1678503353087755
528.030303030303,0.09397792608821423,1.203692677170646
528.3333333333334,0.07042956019265145,1.2051976558849684
528.6363636363636,0.08560311583210584,1.2156364574355463
528.939393939394,0.09078722458080425,1.1752609857824383
529.2424242424242,0.12114244452437832,1.1735908677383144
529.5454545454545,0.10687236579136923,1.210438831312338
529.8484848484849,0.06473919689274532,1.2059396934646638
530.1515151515151,0.1064816793878959,1.2050098570069174
530.4545454545455,0.09229835439167368,1.2069289641899394
530.7575757575758,0.08646155999388083,1.1863995055684302
531.060606060606,0.11223352577681736,1.20464507394322
531.3636363636364,0.12061999044991903,1.2058614494659736
531.6666666666666,0.11862560238232397,1.1857129716394725
531.969696969697,0.08321564953554723,1.237315490222895
532.2727272727273,0.09381575248297572,1.2094766584182357
532.5757575757576,0.10662526862807128,1.176173930055947
532.8787878787879,0.11951090254244719,1.2131310721726765
533.1818181818181,0.0904165152430942,1.1805063665954536
533.4848484848485,0.09628682046672367,1.215741692074849
533.7878787878788,0.07787330051987944,1.223171911580148
534.0909090909091,0.07607586751838659,1.1835863536329658
534.3939393939394,0.11625051644788396,1.2192675225848864
534.6969696969697,0.12712480057141645,1.2082556185387299
535.0,0.09855979756839332,1.2164412031998897
535.3030303030303,0.12007065795784048,1.237935859653079
535.6060606060606,0.10723272050095269,1.1950922376799424
535.9090909090909,0.08709760490789752,1.1849252767128502
536.2121212121212,0.10722791211016829,1.1822097114074894
536.5151515151515,0.1307607313293194,1.1836837943006913
536.8181818181819,0.09928347921780098,1.1984579658117178
537.1212121212121,0.13129287311628013,1.2068230394963329
537.4242424242424,0.047605097918205115,1.2055338159866003
537.7272727272727,0.11643805008750449,1.2165436649807204
538.030303030303,0.10174094136476343,1.200260037837558
538.3333333333334,0.09401985299068266,1.2290706815431462
538.6363636363636,0.10183521553071005,1.194706863335241
538.939393939394,0.06024862170798215,1.2544033833317922
539.2424242424242,0.09340984336487465,1.2125133469553
539.5454545454545,0.16860811398745765,1.1828568488716744
539.8484848484849,0.260126295026456,1.1785821500387776
540.1515151515151,0.2581361039781063,1.2096494483048637
540.4545454545455,0.3073241392816254,1.2392807442934828
540.7575757575758,0.3744209729029902,1.3017800098818417
541.060606060606,0.47483048458369376,1.3407147524914707
541.3636363636364,0.5151256911845273,1.3735434217468625
541.6666666666666,0.5472650886238309,1.4018141256386318
541.969696969697,0.636450654572348,1.4322030555062826
542.2727272727273,0.6818596949014938,1.4973197009586594
542.5757575757576,0.7659014549791444,1.5671279758864693
542.8787878787879,0.7736752492889425,1.5980318748826041
543.1818181818181,0.8428017145494352,1.6125852244257601
543.4848484848485,0.8987630711955088,1.6847136185170235
543.7878787878788,0.9245156041876152,1.7327063475945765
544.0909090909091,1.0351993977856213,1.7510728512759772
544.3939393939394,1.092042184481186,1.8155745021189105
544.6969696969697,1.1422586668571686,1.8574141743689199
545.0,1.1929623859987455,1.8771405940433874
