EcoRegion_ID,Log_NPP,Temperature,Terrain_Heterogeneity,Spatial_Heterogeneity,Landscape_Df,Biome_Type
ECO_000,3.397,18.6,0.679,0.352,1.99,Desert
ECO_001,2.889,20.6,2.013,0.194,1.99,Tundra
ECO_002,3.518,25.8,3.347,0.166,1.99,Tundra
ECO_003,4.218,25.5,3.456,0.447,1.99,Forest
ECO_004,2.813,1.2,2.301,0.145,1.99,Forest
ECO_005,2.813,5.6,5.214,0.072,1.99,Tundra
ECO_006,4.263,20.2,3.654,0.32,1.99,Grassland
ECO_007,3.614,20.1,4.846,0.278,1.99,Grassland
ECO_008,2.624,20.2,0.734,0.292,1.99,Desert
ECO_009,3.434,53.5,7.84,0.419,1.99,Tundra
ECO_010,2.629,20.7,9.157,0.428,1.99,Tundra
ECO_011,2.627,26.4,3.641,0.279,1.99,Grassland
ECO_012,3.194,24.5,11.987,0.223,1.99,Grassland
ECO_013,1.469,21.5,10.23,0.141,1.99,Tundra
ECO_014,1.62,11.8,5.293,0.081,1.99,Forest
ECO_015,2.55,22.6,8.263,0.268,1.99,Tundra
ECO_016,2.19,7.3,6.881,0.39,1.99,Tundra
ECO_017,3.251,12.6,0.542,0.487,1.99,Grassland
ECO_018,2.274,10.1,2.685,0.529,1.99,Grassland
ECO_019,1.87,15.8,5.55,0.532,1.99,Forest
ECO_020,4.173,38.1,9.555,0.321,1.99,Forest
ECO_021,2.819,-3.7,0.889,0.158,1.99,Desert
ECO_022,3.054,21.9,0.586,0.218,1.99,Tundra
ECO_023,1.86,-1.1,3.192,0.348,1.99,Grassland
ECO_024,2.564,10.3,0.338,0.305,1.99,Forest
ECO_025,3.089,25.9,3.108,0.411,1.99,Desert
ECO_026,2.079,15.6,4.372,0.238,1.99,Desert
ECO_027,3.301,4.2,1.448,0.306,1.99,Grassland
ECO_028,2.519,7.8,3.174,0.224,1.99,Grassland
ECO_029,2.767,21.8,6.458,0.228,1.99,Desert
ECO_030,2.519,7.7,2.143,0.601,1.99,Forest
ECO_031,4.482,17.2,1.677,0.186,1.99,Desert
ECO_032,2.989,15.5,3.065,0.332,1.99,Tundra
ECO_033,2.154,8.5,1.311,0.154,1.7756,Tundra
ECO_034,3.658,36.4,11.415,0.59,1.99,Grassland
ECO_035,2.023,21.3,3.425,0.136,1.99,Forest
ECO_036,3.167,-5.3,1.833,0.145,1.99,Forest
ECO_037,1.432,16.9,3.917,0.47,1.99,Tundra
ECO_038,1.937,8.4,3.052,0.347,1.99,Desert
ECO_039,3.157,23.5,2.795,0.224,1.99,Grassland
ECO_040,3.591,7.1,2.143,0.381,1.99,Desert
ECO_041,3.137,13.9,2.057,0.253,1.99,Desert
ECO_042,2.907,20.0,0.752,0.192,1.99,Desert
ECO_043,2.759,23.7,8.255,0.218,1.99,Forest
ECO_044,1.817,3.0,5.055,0.547,1.99,Tundra
ECO_045,2.424,11.7,4.203,0.432,1.99,Forest
ECO_046,2.631,10.3,3.014,0.338,1.99,Tundra
ECO_047,3.846,8.5,1.425,0.28,1.99,Grassland
ECO_048,3.275,32.7,1.737,0.205,1.99,Grassland
ECO_049,1.59,19.0,0.845,0.198,1.99,Desert
ECO_050,3.259,2.4,1.927,0.42,1.99,Tundra
ECO_051,2.692,24.2,1.248,0.095,1.99,Tundra
ECO_052,2.458,36.2,9.863,0.068,1.99,Tundra
ECO_053,3.489,25.3,6.167,0.373,1.99,Desert
ECO_054,3.825,-0.2,3.537,0.181,1.99,Desert
ECO_055,3.745,10.2,1.567,0.469,1.99,Grassland
ECO_056,2.329,27.7,1.308,0.442,1.99,Forest
ECO_057,2.753,7.9,2.866,0.273,1.99,Tundra
ECO_058,3.265,19.4,6.342,0.442,1.99,Tundra
ECO_059,3.78,22.7,0.869,0.451,1.99,Forest
ECO_060,2.617,5.7,5.008,0.514,1.99,Tundra
ECO_061,2.851,14.4,1.92,0.198,1.99,Desert
ECO_062,2.115,-17.4,2.227,0.056,1.8479,Desert
ECO_063,2.043,4.8,3.46,0.013,1.99,Tundra
ECO_064,3.65,12.5,1.615,0.442,1.99,Desert
ECO_065,4.085,2.5,2.754,0.256,1.99,Desert
ECO_066,2.942,31.3,1.496,0.12,1.99,Tundra
ECO_067,3.803,0.7,2.055,0.291,1.99,Grassland
ECO_068,3.289,10.6,5.689,0.248,1.99,Forest
ECO_069,2.484,16.3,3.596,0.273,1.99,Desert
ECO_070,3.289,29.4,5.674,0.231,1.99,Grassland
ECO_071,4.23,0.6,1.898,0.398,1.99,Desert
ECO_072,2.971,26.6,5.034,0.123,1.99,Desert
ECO_073,4.252,15.1,0.65,0.244,1.99,Forest
ECO_074,0.904,5.2,3.459,0.169,1.8278,Desert
ECO_075,3.658,19.6,5.269,0.363,1.99,Forest
ECO_076,3.07,17.0,0.621,0.159,1.99,Forest
ECO_077,2.761,9.0,1.918,0.098,1.99,Forest
ECO_078,3.073,15.7,3.457,0.326,1.99,Grassland
ECO_079,1.41,11.1,6.665,0.307,1.99,Tundra
ECO_080,2.824,16.1,2.055,0.077,1.99,Grassland
ECO_081,3.286,21.6,4.897,0.473,1.99,Tundra
ECO_082,4.182,30.9,8.613,0.316,1.99,Tundra
ECO_083,2.585,2.6,5.056,0.206,1.99,Forest
ECO_084,2.353,36.3,2.836,0.039,1.99,Desert
ECO_085,2.599,-4.5,4.386,0.417,1.99,Forest
ECO_086,3.732,13.5,2.004,0.305,1.99,Desert
ECO_087,3.263,20.9,3.562,0.36,1.99,Tundra
ECO_088,2.576,17.8,2.947,0.32,1.99,Forest
ECO_089,3.411,8.8,4.283,0.06,1.99,Desert
ECO_090,3.078,12.9,2.379,0.218,1.99,Grassland
ECO_091,3.775,10.1,4.459,0.423,1.99,Desert
ECO_092,2.438,9.1,2.36,0.086,1.99,Forest
ECO_093,2.738,23.5,6.126,0.241,1.99,Grassland
ECO_094,2.686,18.6,2.56,0.107,1.99,Desert
ECO_095,1.829,8.1,0.354,0.394,1.9057,Desert
ECO_096,3.237,24.0,1.349,0.256,1.99,Desert
ECO_097,3.209,18.1,3.381,0.384,1.99,Desert
ECO_098,3.004,23.1,9.806,0.366,1.99,Desert
ECO_099,2.812,21.3,5.966,0.582,1.99,Grassland
ECO_100,1.868,6.7,0.263,0.562,1.7864,Tundra
ECO_101,2.663,9.4,0.788,0.088,1.9677,Grassland
ECO_102,2.726,22.5,7.244,0.345,1.99,Grassland
ECO_103,2.358,21.1,5.249,0.61,1.99,Grassland
ECO_104,2.871,14.8,13.305,0.314,1.99,Tundra
ECO_105,3.323,16.2,2.282,0.648,1.99,Forest
ECO_106,4.509,27.8,1.585,0.227,1.99,Tundra
ECO_107,3.14,9.1,3.522,0.453,1.99,Grassland
ECO_108,3.206,20.5,2.246,0.6,1.99,Desert
ECO_109,2.94,13.0,6.794,0.136,1.99,Desert
ECO_110,1.465,12.8,2.182,0.236,1.9473,Grassland
ECO_111,2.979,26.0,2.684,0.605,1.99,Desert
ECO_112,3.048,23.3,1.391,0.292,1.99,Grassland
ECO_113,4.971,23.1,5.695,0.4,1.99,Desert
ECO_114,2.846,28.1,1.474,0.451,1.99,Tundra
ECO_115,3.241,15.2,4.519,0.185,1.99,Forest
ECO_116,2.972,21.8,10.907,0.41,1.99,Forest
ECO_117,2.065,11.9,0.527,0.35,1.9847,Tundra
ECO_118,3.914,18.2,8.88,0.176,1.99,Tundra
ECO_119,3.602,13.7,4.11,0.205,1.99,Grassland
ECO_120,3.633,16.0,1.19,0.609,1.99,Grassland
ECO_121,2.272,21.0,3.624,0.142,1.99,Grassland
ECO_122,4.122,6.8,5.58,0.436,1.99,Desert
ECO_123,1.879,35.9,1.681,0.308,1.99,Grassland
ECO_124,3.469,4.9,4.705,0.455,1.99,Tundra
ECO_125,4.752,2.9,9.371,0.428,1.99,Forest
ECO_126,2.208,26.6,2.18,0.278,1.99,Desert
ECO_127,2.547,22.9,1.375,0.185,1.99,Grassland
ECO_128,3.08,21.2,3.019,0.555,1.99,Desert
ECO_129,2.597,21.3,3.479,0.503,1.99,Desert
ECO_130,1.759,14.9,7.032,0.322,1.99,Grassland
ECO_131,3.055,6.0,2.942,0.294,1.99,Desert
ECO_132,2.15,15.8,2.348,0.125,1.99,Forest
ECO_133,3.379,8.2,1.344,0.444,1.99,Tundra
ECO_134,2.264,24.8,0.626,0.576,1.99,Tundra
ECO_135,4.24,13.5,0.989,0.124,1.99,Forest
ECO_136,2.373,6.7,0.983,0.142,1.9519,Desert
ECO_137,2.742,11.8,2.707,0.187,1.99,Grassland
ECO_138,3.651,19.1,0.764,0.191,1.99,Desert
ECO_139,2.015,9.4,3.195,0.275,1.99,Forest
ECO_140,3.182,6.8,10.749,0.259,1.99,Desert
ECO_141,4.046,17.4,7.17,0.116,1.99,Tundra
ECO_142,1.714,17.4,2.686,0.588,1.99,Desert
ECO_143,3.148,9.9,15.37,0.142,1.99,Forest
ECO_144,3.208,10.3,3.489,0.267,1.99,Tundra
ECO_145,3.625,17.3,3.871,0.169,1.99,Desert
ECO_146,2.01,0.5,2.974,0.505,1.99,Desert
ECO_147,1.944,0.9,3.249,0.215,1.99,Tundra
ECO_148,3.418,7.8,2.118,0.303,1.99,Grassland
ECO_149,3.238,12.9,2.717,0.604,1.99,Tundra
ECO_150,3.2,18.1,8.92,0.226,1.99,Grassland
ECO_151,3.277,29.8,7.697,0.33,1.99,Forest
ECO_152,2.456,23.6,0.334,0.155,1.99,Forest
ECO_153,3.186,13.4,0.86,0.264,1.99,Tundra
ECO_154,3.234,14.8,1.701,0.387,1.99,Tundra
ECO_155,2.429,5.0,6.38,0.122,1.99,Forest
ECO_156,4.493,14.8,7.812,0.231,1.99,Grassland
ECO_157,3.379,12.1,5.565,0.337,1.99,Forest
ECO_158,2.047,18.2,1.185,0.072,1.99,Tundra
ECO_159,3.525,6.7,2.154,0.378,1.99,Forest
ECO_160,2.22,20.2,4.763,0.319,1.99,Tundra
ECO_161,3.63,30.3,2.751,0.197,1.99,Tundra
ECO_162,3.927,13.9,2.456,0.287,1.99,Forest
ECO_163,2.343,19.0,2.485,0.601,1.99,Grassland
ECO_164,3.771,21.9,7.312,0.097,1.99,Desert
ECO_165,3.33,11.0,5.111,0.275,1.99,Forest
ECO_166,3.658,17.2,2.596,0.505,1.99,Desert
ECO_167,4.517,15.1,4.248,0.16,1.99,Forest
ECO_168,2.804,16.0,1.034,0.214,1.99,Desert
ECO_169,2.397,7.3,2.158,0.463,1.99,Grassland
ECO_170,2.288,15.2,6.842,0.278,1.99,Grassland
ECO_171,2.347,20.0,0.713,0.185,1.99,Forest
ECO_172,2.938,29.5,5.156,0.115,1.99,Tundra
ECO_173,3.273,24.6,0.33,0.423,1.99,Desert
ECO_174,3.221,36.5,9.912,0.644,1.99,Tundra
ECO_175,3.662,7.3,2.115,0.308,1.99,Tundra
ECO_176,3.01,23.7,4.474,0.411,1.99,Tundra
ECO_177,4.163,16.8,3.637,0.196,1.99,Grassland
ECO_178,2.788,36.9,3.737,0.139,1.99,Forest
ECO_179,5.176,6.9,4.193,0.099,1.99,Forest
ECO_180,3.501,6.6,0.58,0.367,1.99,Grassland
ECO_181,2.314,9.0,3.794,0.507,1.99,Grassland
ECO_182,2.143,-6.2,2.88,0.236,1.99,Forest
ECO_183,3.386,9.7,2.125,0.406,1.99,Tundra
ECO_184,2.821,7.4,1.701,0.265,1.99,Desert
ECO_185,3.571,16.5,3.865,0.381,1.99,Desert
ECO_186,3.379,18.4,1.392,0.225,1.99,Desert
ECO_187,2.942,33.8,6.759,0.045,1.99,Tundra
ECO_188,2.323,24.5,4.709,0.164,1.99,Forest
ECO_189,1.788,9.2,4.039,0.191,1.99,Grassland
ECO_190,2.643,6.0,6.569,0.262,1.99,Forest
ECO_191,3.685,19.9,0.481,0.356,1.99,Tundra
ECO_192,3.171,1.8,1.001,0.081,1.99,Grassland
ECO_193,2.003,33.3,4.857,0.108,1.99,Tundra
ECO_194,3.139,26.8,1.789,0.246,1.99,Desert
ECO_195,3.308,10.3,1.991,0.545,1.99,Desert
ECO_196,2.293,-2.1,0.861,0.336,1.9254,Tundra
ECO_197,3.123,28.5,1.395,0.112,1.99,Grassland
ECO_198,3.047,13.9,6.861,0.079,1.99,Grassland
ECO_199,2.086,27.4,4.776,0.223,1.99,Forest
